ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
67880,-101.3327,37.569601,19,7928,$39708,2.87
67882,-99.88022,37.805301,9,387,$38750,2.73
678HH,-99.81661,37.026264,,0,$0,0.00
678XX,-101.5516,38.236631,1,129,$37344,2.53
67901,-100.9281,37.067979,48,21618,$36640,2.98
67950,-101.872,37.002188,18,2648,$37331,2.60
67951,-101.349,37.185269,14,4573,$42950,2.67
67952,-101.1854,37.30755,9,743,$37125,2.97
67953,-101.8368,37.23606,2,118,$39063,2.00
67954,-101.6191,37.163412,7,756,$36477,2.85
679XX,-101.922,37.318155,3,98,$57917,3.77
68001,-96.94966,41.334744,27,179,$32917,2.89
68002,-96.34447,41.47502,33,2170,$47461,2.69
68003,-96.3819,41.068476,35,4069,$46399,2.50
68004,-96.62313,42.009508,17,968,$30380,2.40
68005,-95.90796,41.146848,82,23677,$44542,2.49
68007,-96.1727,41.36753,48,2231,$53413,2.84
68008,-96.14965,41.538439,54,11049,$47042,2.56
68010,-96.12833,41.25973,82,775,$51058,3.02
68014,-96.9594,41.28216,12,276,$31563,2.36
68015,-96.64987,41.386373,28,1245,$36774,2.62
68016,-96.10884,41.03664,70,351,$45625,2.39
68017,-96.64953,41.064961,28,1726,$48871,2.83
68018,-96.6168,41.309443,16,560,$40000,2.69
68019,-96.37408,41.761217,13,608,$31000,2.44
68020,-96.26546,41.988034,15,877,$30104,2.21
68022,-96.24565,41.274881,67,9245,$71571,2.99
68023,-96.02777,41.463418,47,2378,$55766,2.77
68025,-96.48869,41.434796,68,29223,$38312,2.40
68028,-96.25535,41.118694,52,4943,$57766,2.80
68029,-96.25867,41.665663,17,1065,$40096,2.51
68030,-96.48476,42.326727,28,885,$43125,2.66
68031,-96.55172,41.62307,21,1994,$39306,2.62
68033,-96.5315,41.134234,22,378,$38594,2.66
68034,-96.21231,41.465023,32,692,$47222,2.78
68035,-96.429,41.330124,69,132,$32250,2.44
68036,-96.96036,41.391914,12,404,$35357,2.42
68037,-96.14842,40.992426,38,2122,$45556,2.60
68038,-96.4536,41.948587,21,1566,$32043,2.46
68039,-96.3393,42.110959,34,1408,$20724,4.36
68040,-96.73951,41.285973,12,282,$33438,2.27
68041,-96.47719,41.22091,26,983,$50000,3.00
68042,-96.43169,41.095604,67,113,$36875,2.17
68044,-96.45,41.53608,26,769,$42417,2.92
68045,-96.49445,41.830827,26,2083,$36036,2.52
68046,-96.04485,41.151899,77,19143,$65939,2.89
68047,-96.73093,42.112028,19,1921,$32500,2.44
68048,-95.91589,40.999245,59,11920,$45872,2.63
68050,-96.83507,41.309115,18,740,$30795,2.62
68054,-96.07452,41.108443,33,45,$32656,1.96
68055,-96.50536,42.053783,14,336,$25227,2.60
68057,-96.70801,41.653831,20,1707,$35833,2.49
68058,-96.24529,41.003188,66,83,$41250,2.68
68059,-96.15636,41.074548,47,2958,$57074,2.83
68061,-96.21577,41.783203,25,2808,$36495,2.45
68062,-96.67747,42.187938,13,272,$30417,2.52
68063,-96.50455,41.733433,51,301,$29643,2.15
68064,-96.33961,41.328149,50,3171,$42154,2.49
68065,-96.84587,41.077766,24,1497,$44167,2.66
68066,-96.62261,41.199626,47,5040,$36466,2.50
68067,-96.48276,42.148163,28,1540,$31364,3.39
68068,-96.2076,41.396848,70,148,$50000,2.69
68069,-96.30196,41.255649,48,2108,$50129,2.35
68070,-96.7836,41.200338,18,835,$38000,2.66
68071,-96.48869,42.232805,26,1594,$25956,3.57
68073,-96.40259,41.249536,42,1867,$47794,2.97
680HH,-96.32337,41.167982,,0,$0,0.00
68102,-95.9362,41.260566,91,5097,$20510,1.33
68104,-96.0006,41.292445,95,35863,$36298,2.50
68105,-95.96383,41.240854,97,24013,$30851,2.29
68106,-95.99897,41.242313,93,20065,$39834,2.11
68107,-95.9554,41.205198,93,26720,$31067,2.81
68108,-95.93354,41.240562,94,13889,$30243,2.61
68110,-95.93427,41.292321,81,8955,$23242,2.60
68111,-95.96434,41.294547,95,25890,$23470,2.83
68112,-95.95924,41.334947,79,12171,$37608,2.60
68113,-95.90649,41.127805,74,1350,$27111,2.81
68114,-96.04799,41.264531,90,17508,$41851,2.08
68116,-96.15352,41.294069,81,8742,$76518,2.77
68117,-95.99676,41.208364,86,8279,$40371,2.62
68118,-96.17109,41.263194,87,8249,$90247,3.18
68122,-96.0461,41.348081,68,5244,$59063,2.78
68123,-95.95127,41.117337,80,25181,$54692,3.04
68124,-96.05073,41.235064,90,15756,$51417,2.30
68127,-96.05009,41.203029,92,22750,$45141,2.27
68128,-96.05319,41.183458,87,11822,$47431,2.67
68130,-96.18017,41.240036,85,10669,$80602,2.90
68131,-95.96383,41.264418,97,14008,$24882,2.11
68132,-95.99741,41.26565,96,13811,$36765,2.17
68133,-96.00548,41.144085,71,4260,$75935,3.22
68134,-96.05182,41.296748,92,27884,$43294,2.29
68135,-96.17862,41.203791,85,13434,$90263,3.48
68136,-96.18662,41.177298,69,2414,$81693,2.87
68137,-96.12109,41.204631,91,25116,$58173,2.68
68138,-96.13394,41.175935,82,11993,$60219,2.89
68142,-96.10609,41.365763,55,1686,$43514,2.61
68144,-96.11506,41.235248,91,25301,$56331,2.49
68147,-95.95593,41.179338,86,9713,$44039,2.68
68152,-96.00078,41.344394,74,6973,$51974,2.67
68154,-96.11422,41.264952,91,23743,$58373,2.38
68157,-95.99058,41.182198,89,5239,$54098,2.81
68164,-96.11027,41.296198,90,25153,$58983,2.55
681HH,-95.9161,41.271458,,0,$0,0.00
68301,-96.52638,40.472055,17,1268,$39931,2.61
68303,-97.41164,40.247793,12,334,$24286,2.20
68304,-96.38842,40.874192,16,302,$45972,2.54
68305,-95.84422,40.376356,36,4481,$35203,2.34
68307,-96.13069,40.789284,17,566,$37813,2.36
68309,-96.57326,40.048634,70,138,$33750,2.82
68310,-96.74605,40.264193,52,14874,$35240,2.28
68313,-97.26849,40.781788,18,979,$34083,2.69
68314,-97.03438,41.009984,15,331,$42750,2.42
68315,-97.5574,40.248038,10,155,$29688,2.12
68316,-97.60968,41.014534,15,578,$42159,2.89
68317,-96.50073,40.680749,32,1389,$47455,2.70
68318,-96.66049,40.14601,16,573,$29479,2.31
68319,-97.76081,40.910954,14,687,$38309,2.62
68320,-95.96011,40.487422,13,484,$30167,2.36
68321,-95.69666,40.400172,15,400,$40139,2.23
68322,-97.54836,40.328889,12,510,$33571,2.32
68323,-96.35497,40.135672,6,320,$28409,2.34
68324,-96.29777,40.549923,11,186,$27778,1.94
68325,-97.76979,40.042191,15,302,$37500,2.52
68326,-97.6811,40.29141,11,357,$41719,2.77
68327,-97.61926,40.015959,15,343,$22500,1.98
68328,-96.84511,40.473614,18,529,$38839,2.61
68329,-96.17229,40.50482,13,798,$33641,2.43
68330,-97.3522,40.716216,40,116,$33750,1.97
68331,-96.70362,40.481866,23,826,$43056,2.49
68332,-96.40255,40.327774,7,148,$28500,2.14
68333,-96.961,40.620175,48,7494,$37661,2.60
68335,-97.81152,40.29735,12,677,$30104,2.52
68336,-96.67668,40.965773,31,697,$60909,3.03
68337,-95.83869,40.11127,13,510,$34000,2.70
68338,-97.2639,40.327793,12,361,$29000,2.36
68339,-96.84873,40.739508,28,922,$58750,2.52
68340,-97.73637,40.135651,25,1111,$30682,2.25
68341,-96.9123,40.389849,17,1097,$40658,2.47
68342,-96.93429,40.105725,13,657,$37167,2.52
68343,-97.1314,40.632861,17,1096,$34353,2.54
68344,-96.3806,40.56985,18,423,$34844,2.80
68345,-96.02099,40.034277,13,220,$31250,2.27
68346,-96.02796,40.666814,15,676,$45688,2.93
68347,-96.4362,40.805678,45,2232,$53836,2.87
68348,-96.13045,40.289859,11,333,$37500,2.33
68349,-96.29537,40.837204,28,1095,$47105,2.65
68350,-97.07634,40.061702,11,230,$36406,2.37
68351,-97.43684,40.652298,15,1022,$38636,2.43
68352,-97.20375,40.151358,26,5588,$31164,2.24
68354,-97.58042,40.633747,15,1063,$36339,2.42
68355,-95.58631,40.097217,37,5707,$30102,2.32
68357,-96.54833,40.298643,12,431,$40357,2.39
68358,-96.60568,40.533257,33,1417,$52438,2.90
68359,-97.28305,40.630445,19,1692,$35600,2.51
68360,-96.96788,40.95178,29,556,$52500,2.75
68361,-97.60056,40.516034,30,2706,$34534,2.31
68362,-97.42864,40.163122,11,66,$25833,2.28
68364,-97.22019,40.832663,69,195,$42143,2.60
68365,-97.72409,40.627475,10,275,$28333,2.56
68366,-96.43556,40.974167,26,1046,$46029,2.62
68367,-97.39671,41.03937,14,658,$36250,2.73
68368,-96.78915,40.563073,25,536,$44519,2.63
68370,-97.54895,40.154291,18,2189,$31371,2.26
68371,-97.77856,40.763846,25,1644,$39038,2.48
68372,-96.62295,40.612736,54,2003,$49432,2.93
68374,-96.64234,40.211775,14,219,$24861,2.96
68375,-97.47265,40.025484,9,178,$37969,2.78
68376,-95.94261,40.172733,15,1682,$31250,2.28
68377,-97.02445,40.20808,15,585,$32361,2.76
68378,-96.01865,40.394814,16,683,$27969,2.22
68380,-96.40309,40.242528,25,115,$36563,3.19
68381,-96.4838,40.081107,8,254,$25000,2.40
683HH,-95.52042,40.247912,,0,$0,0.00
68401,-97.58297,40.744844,24,720,$36731,2.72
68402,-96.8484,40.918054,37,1130,$51953,2.89
68403,-96.16548,40.918749,67,210,$43750,2.63
68404,-96.7559,40.617147,23,970,$53250,2.57
68405,-97.05842,40.772835,39,3322,$40389,2.51
68406,-97.39727,40.501404,15,504,$26645,2.24
68407,-96.2473,40.912199,22,746,$42500,2.55
68409,-95.93612,40.915826,30,716,$54250,2.63
68410,-95.87024,40.661439,49,8497,$35453,2.46
68413,-96.00315,40.833188,16,606,$50167,2.67
68414,-95.67683,40.32194,12,312,$32188,2.52
68415,-96.81761,40.052388,16,717,$34583,2.65
68416,-97.45368,40.401484,10,279,$26250,2.21
68417,-96.09516,40.728493,20,305,$35125,2.56
68418,-96.38451,40.702467,22,881,$43571,2.56
68419,-96.50816,40.596093,41,353,$50000,2.65
68420,-96.15968,40.106605,17,1547,$27069,2.23
68421,-95.73153,40.48863,30,1089,$27298,2.29
68422,-96.71397,40.385662,16,509,$35139,2.56
68423,-96.93932,40.806723,19,754,$50083,2.50
68424,-97.00106,40.298729,18,812,$39265,2.48
68428,-96.82365,40.969816,29,1169,$58333,2.78
68430,-96.6658,40.679251,28,1048,$54375,2.57
68431,-95.43298,40.056628,13,390,$26146,2.25
68433,-95.74182,40.060469,9,262,$26176,2.05
68434,-97.11207,40.909197,45,8216,$44286,2.51
68436,-97.73816,40.43034,12,653,$43500,2.48
68437,-95.63981,40.240436,16,376,$27143,2.61
68439,-97.20521,40.996127,20,544,$38958,2.68
68440,-97.03058,40.05097,10,132,$19643,1.89
68441,-96.24072,40.224384,9,274,$37917,2.36
68442,-95.77518,40.229899,18,347,$42708,2.33
68443,-96.37774,40.450262,17,998,$36902,2.49
68444,-97.58391,40.409283,10,99,$38750,2.15
68445,-97.09358,40.400494,11,164,$24091,2.10
68446,-96.18202,40.656899,32,2443,$39770,2.31
68447,-96.08979,40.188015,16,482,$27692,2.04
68448,-96.02354,40.537185,19,456,$40250,2.65
68450,-96.20971,40.373895,25,2398,$31135,2.34
68452,-97.84507,40.394354,10,115,$34375,2.17
68453,-97.33095,40.412117,11,376,$31458,2.56
68454,-96.28913,40.698235,17,665,$42188,2.49
68455,-95.89714,40.820408,24,759,$42232,2.64
68456,-97.32085,40.898329,24,1121,$41667,2.46
68457,-95.69983,40.152937,18,438,$29722,2.65
68458,-96.49183,40.239986,11,180,$36250,2.47
68460,-97.45072,40.897974,14,899,$37708,2.67
68461,-96.53045,40.764867,30,586,$56364,2.76
68462,-96.52581,40.924298,47,3117,$51324,2.92
68463,-96.14189,40.87142,33,1585,$44602,2.57
68464,-97.20747,40.410478,13,598,$34583,2.43
68465,-96.9985,40.487481,29,2276,$36364,2.34
68466,-96.65362,40.087289,27,2159,$29594,2.34
68467,-97.58885,40.865237,47,9615,$36806,2.35
684HH,-95.86998,40.711519,,0,$0,0.00
68502,-96.69589,40.789051,95,27871,$35627,2.24
68503,-96.67552,40.823602,96,15906,$26755,2.40
68504,-96.65564,40.8442,86,14436,$30481,2.10
68505,-96.62565,40.82655,91,13455,$40884,2.32
68506,-96.64599,40.785557,93,27225,$48158,2.29
68507,-96.62914,40.85115,84,13257,$45056,2.45
68508,-96.70744,40.814191,95,13341,$17492,1.65
68510,-96.65635,40.807106,95,21230,$39366,2.19
68512,-96.69575,40.7448,77,6885,$49406,2.43
68516,-96.64567,40.749224,86,32882,$64415,2.73
68517,-96.61495,40.92185,19,414,$57813,2.29
68520,-96.59023,40.798632,57,1134,$71477,2.58
68521,-96.71298,40.855645,81,25432,$42023,2.60
68522,-96.74975,40.790601,78,8159,$44948,2.70
68523,-96.76179,40.740529,49,1166,$73333,2.94
68524,-96.79587,40.859321,63,4920,$43354,3.20
68526,-96.59122,40.740833,57,1174,$71250,3.07
68527,-96.53061,40.849249,28,737,$67679,2.58
68528,-96.78598,40.816765,67,3864,$41923,2.29
68532,-96.85851,40.796876,39,432,$70469,2.73
68601,-97.37193,41.437838,55,27218,$40161,2.56
68620,-98.0246,41.708281,15,3292,$32875,2.50
68621,-96.63929,41.482181,20,453,$39750,2.56
68622,-98.51413,41.909737,5,274,$32083,2.42
68623,-98.10941,41.441371,7,290,$28438,2.18
68624,-97.23485,41.342529,21,1077,$35781,2.64
68626,-97.00012,41.177056,17,764,$34911,2.68
68627,-98.1745,41.552082,10,804,$28359,2.44
68628,-97.83119,41.212516,12,876,$32039,2.44
68629,-97.12749,41.70879,17,1491,$31458,2.50
68631,-97.35456,41.692408,17,542,$32232,2.50
68632,-97.12638,41.259891,28,3809,$36078,2.48
68633,-96.89662,41.706209,18,1416,$32639,2.55
68634,-97.4944,41.388893,50,315,$35833,2.48
68635,-97.01583,41.083432,15,540,$37440,2.33
68636,-98.13311,42.009216,12,1497,$30400,2.47
68637,-98.64133,41.76983,5,384,$26184,2.54
68638,-97.96381,41.375063,20,1941,$30625,2.51
68640,-97.752,41.44996,17,1639,$32375,2.48
68641,-97.01368,41.73427,19,1196,$34618,2.54
68642,-97.49723,41.690401,20,1902,$37989,2.93
68643,-97.24781,41.691648,16,1131,$32386,2.65
68644,-97.6865,41.707169,15,966,$34559,2.98
68647,-97.60921,41.504301,16,721,$38594,2.70
68648,-96.78066,41.400937,16,424,$36250,2.42
68649,-96.77567,41.484782,23,1856,$38189,2.51
68651,-97.56994,41.21361,18,1533,$37773,2.41
68652,-98.04549,41.861111,13,839,$29868,2.71
68653,-97.48974,41.545453,20,779,$36765,2.62
68654,-97.78037,41.068368,16,626,$33182,2.31
68655,-98.24319,41.632602,11,198,$30625,2.64
68658,-97.29532,41.192785,16,719,$35938,2.51
68659,-96.93522,41.546604,11,252,$43542,2.96
68660,-97.86899,41.574309,15,1270,$29940,2.42
68661,-97.06916,41.472784,41,6809,$37699,3.00
68662,-97.41635,41.184669,19,1228,$39342,2.59
68663,-97.70019,41.306574,15,872,$35956,2.49
68664,-96.78795,41.704483,65,318,$29545,2.39
68665,-98.38523,41.693462,8,1057,$30833,2.61
68666,-97.60295,41.113813,26,1645,$37794,2.36
68667,-97.30554,41.106694,12,116,$39167,2.64
68669,-97.22235,41.08293,14,501,$37500,2.56
686HH,-97.70129,41.422819,,0,$0,0.00
68701,-97.41742,42.026209,63,30407,$36179,2.51
68710,-96.85153,42.450185,14,850,$37222,2.58
68711,-98.98516,42.214277,2,237,$25156,2.44
68713,-98.94137,42.573338,8,2414,$30556,2.43
68714,-99.52938,42.53961,6,1421,$25505,2.27
68715,-97.60196,41.993408,34,1530,$41447,2.71
68716,-96.8338,41.944906,23,1145,$30815,2.41
68717,-97.20918,42.408389,16,253,$33750,2.69
68718,-97.67271,42.651113,14,2044,$28060,2.29
68719,-98.56947,42.845614,6,165,$26875,2.36
68720,-98.01433,42.337964,11,482,$32344,2.90
68722,-98.85921,42.923088,12,640,$25000,2.43
68723,-97.20373,42.281323,15,673,$39519,2.59
68724,-97.87579,42.62177,12,238,$27031,2.98
68725,-98.77798,42.182794,6,594,$25208,2.38
68726,-98.21846,42.163976,12,917,$31917,2.58
68727,-97.20526,42.509494,16,859,$31957,2.31
68728,-96.96331,42.379899,15,266,$30313,2.40
68729,-97.90231,42.469145,18,1946,$29107,2.39
68730,-97.51544,42.774493,20,2130,$31038,2.63
68731,-96.43905,42.424303,48,2527,$45954,2.96
68732,-96.98116,42.459805,11,298,$32857,2.64
68733,-96.73644,42.288154,21,1483,$36157,2.59
68734,-98.79954,42.475789,10,220,$36042,2.89
68735,-98.42285,42.189511,6,1154,$30508,2.73
68736,-97.38011,42.750269,18,768,$41667,3.01
68737,-97.67446,42.272213,17,97,$36250,2.49
68739,-97.25268,42.624108,20,3225,$35313,2.71
68740,-97.30091,42.145982,17,835,$34271,2.72
68741,-96.58297,42.367879,17,752,$40536,2.81
68742,-98.51848,42.376443,11,323,$33750,2.43
68743,-96.60668,42.460155,17,633,$51429,2.63
68745,-97.09057,42.437732,20,1697,$31786,2.55
68746,-98.43593,42.787371,5,519,$27132,2.27
68747,-97.47511,42.402076,16,335,$37292,2.79
68748,-97.45212,41.836046,25,3362,$36644,2.94
68752,-97.70789,41.995961,10,908,$32045,2.52
68753,-99.44391,42.855832,3,118,$23438,2.51
68755,-99.11638,42.946169,5,303,$19625,2.13
68756,-98.02352,42.150892,22,2178,$30719,2.32
68757,-96.92797,42.660607,11,829,$29118,2.45
68758,-97.79839,41.769497,18,1281,$30655,2.42
68759,-99.31813,42.700145,4,333,$32708,2.36
68760,-98.07012,42.776379,10,1135,$20993,2.54
68761,-97.96188,42.049818,15,463,$25893,2.41
68763,-98.60342,42.516792,17,5030,$31565,2.42
68764,-98.22358,42.395137,11,820,$23750,2.45
68765,-97.61575,42.35077,17,1408,$28828,2.62
68766,-98.40273,42.41927,8,477,$30625,2.40
68767,-97.54527,42.200994,22,3172,$36743,2.66
68768,-97.06804,41.999564,15,807,$33229,2.37
68769,-97.80618,42.331689,21,2071,$29015,2.40
68770,-96.764,42.563297,24,1746,$40049,2.63
68771,-97.35619,42.377338,17,1723,$30786,2.55
68772,-99.59463,42.231317,2,62,$33750,2.00
68773,-98.1202,42.367457,8,205,$29500,2.59
68774,-97.277,42.821095,14,272,$30833,2.69
68776,-96.41871,42.467095,80,14777,$36628,2.82
68777,-98.68299,42.843338,9,957,$29514,2.47
68778,-99.86611,42.880251,4,756,$23250,2.35
68779,-97.21583,41.955429,21,2506,$34963,2.59
68780,-99.13747,42.591725,9,1143,$30703,2.56
68781,-97.84085,42.028202,18,1675,$32266,2.61
68783,-98.12001,42.620877,10,1214,$24583,2.21
68784,-96.87192,42.242742,25,2303,$36450,2.72
68785,-96.72103,42.437174,14,262,$33250,2.47
68786,-97.55717,42.50198,14,1117,$28478,2.33
68787,-97.03304,42.221382,44,6593,$30170,2.42
68788,-96.72569,41.841032,33,5482,$33701,2.57
68789,-97.99902,42.534339,10,241,$18000,2.62
68790,-97.17017,42.175272,19,801,$28875,2.50
68791,-96.92951,42.000682,21,1914,$33547,2.41
68792,-97.14373,42.749481,12,488,$30208,2.54
687HH,-97.385,42.863726,,0,$0,0.00
68801,-98.33088,40.922826,70,27326,$35494,2.59
68803,-98.3875,40.916866,65,20666,$38555,2.51
68810,-98.47052,40.860494,41,834,$36181,2.65
68812,-99.2839,40.887707,12,878,$40769,2.84
68813,-99.82977,41.726833,3,679,$32045,2.51
68814,-99.38124,41.296709,10,784,$28317,2.47
68815,-99.14441,41.420141,8,764,$27143,2.55
68816,-98.12755,41.172932,11,226,$41136,2.57
68817,-98.78702,41.251967,10,478,$31111,2.50
68818,-98.00493,40.83605,32,5378,$38889,2.54
68819,-99.48391,41.348094,9,282,$35000,2.79
68820,-98.69726,41.09121,18,483,$27250,2.70
68821,-99.81718,41.976053,3,217,$24000,2.93
68822,-99.63075,41.400263,17,4880,$31777,2.34
68823,-99.12532,41.820617,6,2251,$26750,2.31
68824,-98.60418,40.99858,20,1359,$36250,2.69
68825,-99.9544,41.288656,8,1153,$32969,2.54
68826,-98.00226,41.12561,33,3940,$34831,2.49
68827,-98.17004,41.031618,20,864,$38056,2.76
68828,-99.24939,41.556172,7,336,$26042,2.23
68831,-98.57309,41.125399,17,847,$37361,2.68
68832,-98.38795,40.763643,23,1860,$45398,2.71
68833,-100.1525,41.824292,2,319,$26719,2.22
68834,-99.6325,41.013936,5,272,$28125,2.39
68835,-98.61248,41.336945,8,404,$33750,3.06
68836,-99.37512,40.708697,16,1705,$36875,2.58
68837,-99.05047,41.6477,9,143,$23750,2.38
68838,-98.67027,41.217633,11,421,$29659,2.72
68840,-98.86415,40.754582,24,2803,$36500,2.71
68841,-98.16373,40.769633,16,702,$43500,2.89
68842,-98.49118,41.517347,9,713,$30417,2.32
68843,-97.89356,40.894366,17,891,$45536,2.75
68844,-99.04756,41.067301,10,235,$27813,2.53
68845,-99.1184,40.713265,65,17481,$38712,2.47
68846,-97.89517,41.068227,19,347,$45833,2.89
68847,-99.05499,40.709895,64,14432,$35084,2.40
68850,-99.74241,40.786048,39,11981,$38304,3.08
68852,-99.12337,41.158146,9,586,$31691,2.45
68853,-98.96734,41.286479,13,1573,$26512,2.18
68854,-98.00298,41.019927,17,789,$36063,2.61
68855,-99.33514,41.168004,6,447,$29875,2.51
68856,-99.81791,41.488642,11,587,$31333,2.42
68858,-99.37819,40.966548,9,300,$34688,2.40
68859,-98.79934,41.48443,12,611,$23750,2.42
68860,-99.77118,41.146805,4,340,$27250,2.07
68861,-99.25626,40.699986,43,124,$35625,2.30
68862,-98.93307,41.597942,16,3140,$29329,2.27
68863,-99.52688,40.752213,17,1173,$34464,2.62
68864,-98.22476,41.244441,11,1219,$32596,2.60
68865,-98.20719,40.895553,22,977,$41813,2.76
68866,-99.11133,40.982236,12,941,$40536,2.70
68869,-98.88267,41.014592,17,2295,$31354,2.47
68870,-99.15388,40.817442,17,522,$43917,2.79
68871,-98.82619,41.121028,8,234,$33393,2.32
68872,-98.31588,41.097169,20,940,$36442,2.97
68873,-98.4745,41.230069,25,3274,$33041,2.35
68874,-99.41056,41.639578,10,1050,$27011,2.36
68875,-98.68461,41.523574,7,693,$25909,2.62
68876,-98.74702,40.786865,25,1758,$37772,2.70
68878,-99.48583,40.970793,8,439,$31750,2.60
68879,-99.49058,41.826783,4,456,$26731,2.43
68881,-99.35517,41.44271,5,87,$36563,2.90
68882,-98.42311,41.413885,9,438,$27500,2.32
68883,-98.5978,40.807789,22,2264,$38464,2.60
688HH,-98.4456,41.196071,,0,$0,0.00
68901,-98.38132,40.589299,63,26383,$36886,2.39
68920,-99.35399,40.142462,17,1485,$31118,2.25
68922,-99.89562,40.318156,12,1442,$29357,2.29
68923,-99.47145,40.370382,11,192,$34792,2.59
68924,-99.11348,40.493457,20,1705,$39345,2.66
68925,-98.43947,40.431821,13,517,$39643,2.78
68926,-99.82251,40.106595,11,762,$28359,2.16
68927,-99.61499,40.534445,12,1354,$37132,2.56
68928,-98.59331,40.320042,9,438,$33182,2.50
68929,-99.04458,40.121789,6,250,$20625,2.34
68930,-98.43446,40.284783,15,1492,$32824,2.50
68932,-98.73885,40.303479,9,531,$25750,2.21
68933,-98.04813,40.523823,19,1112,$37313,2.61
68934,-98.15079,40.34357,10,269,$28056,2.28
68935,-97.96364,40.365387,12,813,$31957,2.31
68936,-99.76481,40.310905,6,269,$33625,2.59
68937,-99.86334,40.627711,18,1881,$37804,2.31
68938,-98.10958,40.425264,17,668,$32344,2.58
68939,-98.9439,40.103792,18,1296,$28600,2.24
68940,-99.24603,40.532115,10,488,$34833,2.60
68941,-98.28892,40.459158,15,861,$37143,2.56
68942,-98.30306,40.084405,7,525,$24107,2.06
68943,-97.9101,40.023871,12,375,$33750,2.78
